State FIPS,County FIPS,Postal,Name,Poverty Estimate All Ages,90% CI Lower Bound,90% CI Upper Bound,Poverty Percent All Ages,90% CI Lower Bound,90% CI Upper Bound,Poverty Estimate Under Age 18,90% CI Lower Bound,90% CI Upper Bound,Poverty Percent Under Age 18,90% CI Lower Bound,90% CI Upper Bound,Poverty Estimate Ages 5-17,90% CI Lower Bound,90% CI Upper Bound,Poverty Percent Ages 5-17,90% CI Lower Bound,90% CI Upper Bound,Median Household Income,90% CI Lower Bound,90% CI Upper Bound,Poverty Estimate Ages 0-4,90% CI Lower Bound,90% CI Upper Bound,Poverty Percent Ages 0-4,90% CI Lower Bound,90% CI Upper Bound
51,15,VA,Augusta County,"5,723","4,662","6,785",8.3,6.8,9.9,"1,655","1,327","1,984",11.2,9,13.4,"1,052",822,"1,282",9.5,7.4,11.6,"47,970","44,657","51,284", , , , , , 
51,17,VA,Bath County,397,308,486,8.4,6.5,10.2,88,69,108,10.6,8.3,13,53,40,66,7.8,5.9,9.7,"40,114","36,459","43,770", , , , , , 
51,19,VA,Bedford County,"5,201","4,217","6,186",7.9,6.4,9.3,"1,371","1,093","1,649",9.7,7.8,11.7,888,692,"1,084",8.2,6.4,10.1,"50,772","47,149","54,395", , , , , , 
51,21,VA,Bland County,807,630,984,13,10.1,15.8,191,150,232,16.5,13,20.1,119,91,147,13.7,10.5,16.9,"36,226","32,888","39,564", , , , , , 
51,23,VA,Botetourt County,"1,901","1,508","2,294",6,4.8,7.2,440,346,534,6.9,5.4,8.4,285,218,352,5.7,4.4,7.1,"58,481","53,850","63,111", , , , , , 
51,25,VA,Brunswick County,"2,837","2,246","3,428",19,15,22.9,792,624,960,24.2,19,29.3,519,400,638,21.5,16.5,26.4,"37,717","34,868","40,565", , , , , , 
51,27,VA,Buchanan County,"5,282","4,276","6,289",22.9,18.5,27.2,"1,402","1,118","1,685",30.9,24.7,37.2,911,708,"1,114",27.5,21.4,33.6,"26,265","24,254","28,276", , , , , , 
51,29,VA,Buckingham County,"2,429","1,923","2,935",17.6,13.9,21.3,667,522,812,21.9,17.2,26.7,435,332,538,19.4,14.8,24,"35,640","32,594","38,687", , , , , , 
51,31,VA,Campbell County,"6,152","5,006","7,298",11.8,9.6,14,"1,756","1,401","2,112",15.3,12.2,18.4,"1,120",868,"1,372",13.1,10.2,16.1,"41,225","38,863","43,587", , , , , , 
51,33,VA,Caroline County,"2,449","1,920","2,979",9.4,7.4,11.4,753,597,910,12.6,10,15.2,472,364,580,11,8.5,13.5,"48,688","44,874","52,503", , , , , , 
51,35,VA,Carroll County,"4,070","3,292","4,848",13.9,11.3,16.6,"1,186",936,"1,437",20.5,16.2,24.8,721,554,888,16.8,12.9,20.6,"35,822","33,523","38,121", , , , , , 
51,36,VA,Charles City County,753,586,921,10.5,8.1,12.8,204,160,248,15.2,11.9,18.5,136,104,168,13.6,10.4,16.8,"48,025","45,045","51,006", , , , , , 
51,37,VA,Charlotte County,"2,118","1,662","2,575",17.3,13.5,21,646,508,784,23.5,18.5,28.5,431,329,533,21.4,16.3,26.4,"32,397","29,418","35,376", , , , , , 
51,41,VA,Chesterfield County,"15,952","13,447","18,458",5.5,4.6,6.3,"5,449","4,427","6,470",7.4,6,8.8,"3,390","2,668","4,112",6.2,4.9,7.5,"67,658","65,344","69,972", , , , , , 
51,43,VA,Clarke County,917,712,"1,122",6.4,5,7.9,217,170,264,7.3,5.7,8.9,132,101,163,5.8,4.5,7.2,"62,476","56,717","68,234", , , , , , 
51,45,VA,Craig County,544,422,666,10.6,8.2,12.9,162,127,197,15,11.8,18.2,109,83,135,13.2,10,16.3,"43,700","39,958","47,442", , , , , , 
51,47,VA,Culpeper County,"3,620","2,934","4,306",8.4,6.8,10.1,"1,025",809,"1,242",10.1,7.9,12.2,657,506,808,9,6.9,11,"56,507","52,170","60,844", , , , , , 
51,49,VA,Cumberland County,"1,411","1,101","1,721",15,11.7,18.3,466,366,566,22.4,17.6,27.2,304,232,376,19.4,14.8,24.1,"36,670","33,280","40,059", , , , , , 
51,51,VA,Dickenson County,"3,078","2,439","3,716",19.2,15.2,23.2,808,642,974,25.6,20.3,30.9,543,421,665,23.4,18.1,28.6,"28,505","25,990","31,021", , , , , , 
51,53,VA,Dinwiddie County,"2,768","2,212","3,323",11.1,8.9,13.4,847,674,"1,021",15.2,12.1,18.3,567,440,694,13.4,10.4,16.4,"48,965","44,962","52,967", , , , , , 
51,57,VA,Essex County,"1,294","1,018","1,570",12.4,9.8,15,431,338,524,19.3,15.1,23.4,284,217,351,17.6,13.5,21.8,"42,762","40,063","45,461", , , , , , 
51,59,VA,Fairfax County,"52,353","46,646","58,061",5.2,4.7,5.8,"14,609","12,366","16,852",5.8,4.9,6.7,"8,450","6,938","9,962",4.7,3.9,5.6,"99,934","98,006","101,861", , , , , , 
51,61,VA,Fauquier County,"3,484","2,756","4,213",5.3,4.2,6.4,917,721,"1,113",5.9,4.6,7.1,538,412,664,4.6,3.5,5.7,"75,527","70,500","80,554", , , , , , 
51,63,VA,Floyd County,"1,975","1,574","2,377",13.4,10.7,16.2,568,451,685,18.7,14.8,22.5,347,268,426,15.5,11.9,19,"40,606","37,495","43,717", , , , , , 
51,65,VA,Fluvanna County,"1,597","1,251","1,943",6.7,5.3,8.2,435,342,527,7.7,6.1,9.4,253,194,312,6.3,4.9,7.8,"56,893","52,203","61,584", , , , , , 
51,67,VA,Franklin County,"5,254","4,279","6,228",10.6,8.6,12.5,"1,647","1,303","1,990",15.9,12.6,19.3,"1,055",813,"1,297",13.9,10.7,17.1,"42,891","39,562","46,220", , , , , , 
51,69,VA,Frederick County,"5,012","4,068","5,956",7.1,5.8,8.5,"1,385","1,105","1,665",8.3,6.6,10,833,644,"1,022",6.8,5.3,8.4,"55,983","52,866","59,101", , , , , , 
51,71,VA,Giles County,"1,896","1,526","2,267",11,8.8,13.1,561,443,680,15.3,12.1,18.5,336,259,413,12.6,9.7,15.4,"39,094","35,630","42,558", , , , , , 
51,73,VA,Gloucester County,"3,621","2,893","4,348",9.6,7.6,11.5,"1,066",845,"1,286",12.5,9.9,15.1,656,505,807,10.2,7.9,12.6,"53,052","48,872","57,232", , , , , , 
51,75,VA,Goochland County,"1,176",928,"1,423",6.3,5,7.6,291,228,353,7.5,5.9,9.1,188,144,232,6.5,5,8,"70,365","64,106","76,623", , , , , , 
51,77,VA,Grayson County,"2,546","2,039","3,053",15.9,12.8,19.1,716,565,867,23.3,18.4,28.3,482,372,592,20.8,16,25.5,"32,491","29,910","35,072", , , , , , 
51,79,VA,Greene County,"1,343","1,058","1,627",7.7,6,9.3,476,374,578,10.3,8.1,12.5,307,236,378,9.3,7.2,11.5,"52,872","48,823","56,921", , , , , , 
51,81,VA,Greensville County,"1,588","1,242","1,935",18.8,14.7,22.9,385,303,468,20.2,15.9,24.6,256,196,316,20.2,15.4,24.9,"35,068","32,170","37,965", , , , , , 
51,83,VA,Halifax County,"6,507","5,251","7,764",18.4,14.9,22,"1,915","1,537","2,293",24.3,19.5,29.1,"1,190",927,"1,453",20.3,15.8,24.8,"33,318","30,466","36,170", , , , , , 
51,85,VA,Hanover County,"3,965","3,172","4,757",4.1,3.3,4.9,"1,196",943,"1,450",5.1,4,6.2,749,574,924,4.2,3.2,5.2,"69,390","65,833","72,947", , , , , , 
51,87,VA,Henrico County,"22,038","18,866","25,210",7.9,6.7,9,"6,972","5,723","8,220",10.2,8.4,12,"4,083","3,245","4,921",8.3,6.6,10,"57,143","55,142","59,145", , , , , , 
51,89,VA,Henry County,"7,984","6,590","9,377",14.4,11.8,16.9,"2,405","1,931","2,879",21.1,16.9,25.2,"1,507","1,176","1,838",18,14,21.9,"33,897","31,683","36,112", , , , , , 
51,91,VA,Highland County,324,252,396,12.9,10.1,15.8,67,52,81,16.9,13.1,20.5,42,32,52,13,9.9,16.1,"34,521","31,319","37,723", , , , , , 
51,93,VA,Isle of Wight County,"2,829","2,254","3,405",8.2,6.5,9.9,837,665,"1,010",11,8.7,13.2,500,384,616,8.7,6.7,10.7,"54,659","51,073","58,245", , , , , , 
51,95,VA,James City County,"3,771","3,003","4,539",6.4,5.1,7.7,947,746,"1,149",8.2,6.4,9.9,596,458,734,6.7,5.2,8.3,"67,054","62,866","71,242", , , , , , 
51,97,VA,King and Queen County,839,659,"1,020",12.2,9.6,14.8,221,173,269,16,12.5,19.4,141,108,174,13.6,10.5,16.8,"40,014","36,873","43,155", , , , , , 
51,99,VA,King George County,"1,276",995,"1,557",6,4.7,7.3,415,326,504,7.7,6,9.3,256,196,316,6.7,5.1,8.2,"63,166","58,014","68,318", , , , , , 
51,101,VA,King William County,"1,060",829,"1,290",6.9,5.4,8.4,342,269,414,9.4,7.4,11.4,205,157,253,7.7,5.9,9.5,"57,576","52,405","62,746", , , , , , 
51,103,VA,Lancaster County,"1,507","1,186","1,828",13.5,10.6,16.4,435,343,528,22.3,17.6,27.1,292,224,360,20.5,15.7,25.3,"40,883","37,266","44,500", , , , , , 
51,105,VA,Lee County,"5,285","4,246","6,324",22.4,18,26.8,"1,521","1,205","1,836",30.9,24.5,37.3,962,738,"1,186",26,19.9,32,"27,289","25,140","29,438", , , , , , 
51,107,VA,Loudoun County,"7,794","6,346","9,241",2.9,2.4,3.5,"2,202","1,745","2,659",2.9,2.3,3.5,"1,299",997,"1,601",2.5,1.9,3.1,"99,619","96,587","102,651", , , , , , 
51,109,VA,Louisa County,"3,054","2,415","3,693",9.9,7.8,11.9,908,716,"1,100",13.5,10.7,16.4,584,447,721,11.9,9.1,14.6,"48,086","44,007","52,165", , , , , , 
51,111,VA,Lunenburg County,"2,368","1,873","2,864",19.8,15.7,23.9,571,454,689,23.9,19,28.8,378,291,465,21.6,16.6,26.6,"32,322","29,377","35,268", , , , , , 
51,113,VA,Madison County,"1,369","1,071","1,666",10.2,8,12.4,386,304,468,13.7,10.8,16.6,238,182,294,11.3,8.7,14,"46,754","42,521","50,987", , , , , , 
51,115,VA,Mathews County,756,592,919,8.3,6.5,10.1,210,164,256,13.3,10.4,16.2,139,106,172,11.3,8.6,14,"49,048","44,655","53,442", , , , , , 
51,117,VA,Mecklenburg County,"4,570","3,706","5,434",14.8,12,17.6,"1,395","1,107","1,682",22,17.4,26.5,906,701,"1,111",19.5,15.1,23.9,"34,566","31,719","37,414", , , , , , 
51,119,VA,Middlesex County,"1,307","1,023","1,592",12.7,9.9,15.4,352,276,427,19.7,15.4,23.8,228,175,281,16.5,12.6,20.3,"43,484","39,519","47,450", , , , , , 
51,121,VA,Montgomery County,"15,296","13,357","17,234",20.3,17.7,22.9,"1,842","1,464","2,220",13.5,10.8,16.3,"1,165",898,"1,432",12.2,9.4,15,"38,795","36,018","41,573", , , , , , 
51,125,VA,Nelson County,"1,704","1,345","2,063",11.3,8.9,13.7,463,365,562,15.8,12.4,19.1,304,233,375,14,10.8,17.3,"42,761","39,205","46,316", , , , , , 
51,127,VA,New Kent County,905,710,"1,100",5.5,4.3,6.7,285,224,347,8.1,6.3,9.8,187,143,231,7.1,5.4,8.7,"66,323","62,067","70,579", , , , , , 
51,131,VA,Northampton County,"2,527","2,003","3,050",18.9,15,22.9,838,661,"1,015",28.3,22.3,34.2,533,410,656,25.3,19.4,31.1,"32,804","30,009","35,600", , , , , , 
51,133,VA,Northumberland County,"1,709","1,342","2,076",13.4,10.5,16.2,518,409,628,23.7,18.7,28.7,321,246,396,19.7,15.1,24.3,"44,183","40,302","48,064", , , , , , 
51,135,VA,Nottoway County,"2,702","2,132","3,273",19.3,15.2,23.4,811,639,982,25,19.7,30.2,549,421,677,23.4,18,28.9,"35,017","31,952","38,081", , , , , , 
51,137,VA,Orange County,"2,412","1,941","2,883",7.8,6.2,9.3,706,558,854,10.8,8.5,13,455,351,559,9.5,7.4,11.7,"52,281","48,257","56,304", , , , , , 
51,139,VA,Page County,"3,093","2,442","3,745",13,10.3,15.8,926,735,"1,118",18.3,14.5,22.1,578,447,709,15.8,12.2,19.4,"38,183","35,318","41,048", , , , , , 
51,141,VA,Patrick County,"2,686","2,152","3,220",14.1,11.3,16.9,767,606,928,20.8,16.4,25.1,489,375,603,17.5,13.4,21.5,"33,222","30,664","35,780", , , , , , 
51,143,VA,Pittsylvania County,"7,914","6,558","9,270",13,10.7,15.2,"2,278","1,830","2,727",17.6,14.1,21,"1,495","1,167","1,823",15.5,12.1,19,"38,746","36,473","41,020", , , , , , 
51,145,VA,Powhatan County,"1,445","1,142","1,749",5.8,4.6,7,373,294,452,6.5,5.2,7.9,238,182,294,5.5,4.2,6.8,"68,493","63,994","72,992", , , , , , 
51,147,VA,Prince Edward County,"3,275","2,594","3,955",19.6,15.6,23.7,935,735,"1,135",24.9,19.6,30.2,610,468,752,22.3,17.1,27.5,"34,790","31,652","37,927", , , , , , 
51,149,VA,Prince George County,"2,498","2,004","2,991",8.6,6.9,10.3,785,617,954,10.4,8.2,12.6,513,393,633,8.9,6.8,11,"57,883","52,797","62,969", , , , , , 
51,153,VA,Prince William County,"18,174","15,240","21,107",5.1,4.3,6,"7,105","5,767","8,443",7,5.7,8.3,"4,218","3,342","5,094",6,4.7,7.2,"80,576","78,432","82,720", , , , , , 
51,155,VA,Pulaski County,"4,751","3,845","5,658",14.1,11.4,16.8,"1,284","1,014","1,554",19,15,22.9,798,614,982,15.7,12.1,19.3,"39,305","36,150","42,461", , , , , , 
51,157,VA,Rappahannock County,555,435,675,7.8,6.1,9.4,149,117,182,10.3,8.1,12.6,99,75,123,9.2,7,11.5,"55,578","50,493","60,664", , , , , , 
51,159,VA,Richmond County,"1,192",935,"1,450",16.5,13,20.1,284,224,345,19.9,15.7,24.1,188,144,232,19.3,14.8,23.8,"37,490","34,447","40,534", , , , , , 
51,161,VA,Roanoke County,"4,679","3,801","5,558",5.3,4.3,6.3,"1,382","1,092","1,673",7,5.5,8.4,860,662,"1,058",6.2,4.8,7.7,"53,843","50,806","56,879", , , , , , 
51,163,VA,Rockbridge County,"2,542","2,034","3,050",12,9.6,14.4,626,498,755,14.4,11.4,17.4,372,287,457,11.9,9.2,14.7,"41,931","38,423","45,439", , , , , , 
51,165,VA,Rockingham County,"6,154","5,139","7,170",8.7,7.2,10.1,"1,700","1,368","2,031",10.3,8.3,12.4,"1,048",813,"1,283",8.7,6.8,10.7,"47,739","44,610","50,868", , , , , , 
51,167,VA,Russell County,"4,932","4,012","5,851",17.4,14.1,20.6,"1,295","1,028","1,561",22.5,17.8,27.1,829,642,"1,016",19.2,14.9,23.5,"30,866","28,396","33,336", , , , , , 
51,169,VA,Scott County,"4,000","3,232","4,767",17.7,14.3,21.1,"1,046",837,"1,255",24,19.2,28.8,631,489,773,19.6,15.2,24,"32,477","29,610","35,344", , , , , , 
51,171,VA,Shenandoah County,"3,297","2,679","3,915",8.3,6.8,9.9,"1,059",832,"1,286",12.7,10,15.4,692,529,855,11.6,8.8,14.3,"47,198","43,921","50,476", , , , , , 
51,173,VA,Smyth County,"4,930","3,973","5,888",15.5,12.5,18.6,"1,401","1,117","1,684",21.4,17.1,25.7,885,690,"1,080",18,14.1,22,"34,397","31,567","37,226", , , , , , 
51,175,VA,Southampton County,"2,504","1,964","3,045",15.4,12,18.7,717,565,869,20.2,15.9,24.5,458,352,564,17.2,13.2,21.2,"38,833","35,656","42,011", , , , , , 
51,177,VA,Spotsylvania County,"6,591","5,313","7,869",5.6,4.5,6.6,"2,241","1,783","2,700",7.1,5.7,8.6,"1,365","1,067","1,663",6,4.7,7.3,"72,195","68,638","75,752", , , , , , 
51,179,VA,Stafford County,"5,152","4,230","6,075",4.4,3.6,5.1,"1,493","1,195","1,790",4.6,3.7,5.5,898,699,"1,097",3.7,2.9,4.5,"83,945","79,184","88,706", , , , , , 
51,181,VA,Surry County,758,595,921,10.7,8.4,13,232,183,282,15.1,11.9,18.4,156,119,193,13,9.9,16.1,"43,233","39,405","47,061", , , , , , 
51,183,VA,Sussex County,"2,257","1,806","2,708",23.5,18.8,28.2,610,485,734,28,22.3,33.7,392,304,480,24.7,19.1,30.2,"34,286","31,334","37,238", , , , , , 
51,185,VA,Tazewell County,"7,195","6,006","8,384",16.5,13.7,19.2,"1,865","1,499","2,231",21.2,17,25.3,"1,214",944,"1,484",18.9,14.7,23.1,"31,528","29,163","33,893", , , , , , 
51,187,VA,Warren County,"3,382","2,739","4,025",9.6,7.8,11.4,"1,011",812,"1,211",11.8,9.5,14.2,625,485,765,10.1,7.9,12.4,"54,033","50,115","57,951", , , , , , 
51,191,VA,Washington County,"6,576","5,425","7,728",12.9,10.7,15.2,"1,764","1,419","2,108",17.8,14.3,21.3,"1,127",886,"1,368",15.5,12.2,18.8,"37,122","34,588","39,656", , , , , , 
51,193,VA,Westmoreland County,"2,476","1,966","2,986",14.5,11.5,17.5,795,630,961,22.4,17.7,27,502,388,616,19.2,14.8,23.5,"41,836","38,154","45,518", , , , , , 
51,195,VA,Wise County,"7,809","6,332","9,286",20.1,16.3,23.9,"2,260","1,816","2,705",25.9,20.8,31,"1,448","1,130","1,766",23.5,18.3,28.7,"31,038","29,056","33,021", , , , , , 
51,197,VA,Wythe County,"4,130","3,315","4,944",14.6,11.8,17.5,"1,186",948,"1,424",20.2,16.2,24.3,801,627,975,19.1,15,23.3,"36,842","33,861","39,822", , , , , , 
51,199,VA,York County,"2,648","2,074","3,221",4.3,3.4,5.3,742,582,902,5.1,4,6.2,448,342,554,3.8,2.9,4.8,"71,272","66,153","76,390", , , , , , 
51,510,VA,Alexandria city,"9,685","7,793","11,577",7.2,5.8,8.6,"3,098","2,440","3,756",11.9,9.4,14.4,"1,843","1,413","2,273",12.6,9.7,15.6,"78,330","75,522","81,137", , , , , , 
51,515,VA,Bedford city,"1,017",789,"1,244",17.4,13.5,21.3,314,246,382,24.1,18.9,29.3,199,152,246,19.6,15,24.3,"33,380","30,300","36,460", , , , , , 
51,520,VA,Bristol city,"3,584","2,910","4,258",21.4,17.4,25.4,"1,070",858,"1,283",31.7,25.4,38,656,510,802,26.9,20.9,32.9,"31,104","28,353","33,856", , , , , , 
51,530,VA,Buena Vista city,740,581,899,12.5,9.8,15.2,217,170,264,16.7,13.1,20.4,136,104,168,13.7,10.5,16.9,"37,942","34,537","41,348", , , , , , 
51,540,VA,Charlottesville city,"9,240","8,018","10,462",24,20.8,27.1,"1,367","1,089","1,646",20.3,16.2,24.4,881,685,"1,077",19.9,15.5,24.4,"35,147","32,315","37,978", , , , , , 
51,550,VA,Chesapeake city,"14,811","12,374","17,249",6.8,5.7,8,"5,276","4,291","6,261",9.3,7.6,11.1,"3,296","2,608","3,984",7.9,6.2,9.5,"61,584","59,210","63,958", , , , , , 
51,570,VA,Colonial Heights city,"1,269","1,005","1,532",7.3,5.8,8.8,380,300,460,10.1,8,12.3,253,195,311,9.4,7.2,11.6,"48,686","44,728","52,645", , , , , , 
51,580,VA,Covington city,870,686,"1,054",14.6,11.5,17.6,255,201,309,20.8,16.4,25.2,150,115,185,15.5,11.9,19.2,"34,752","31,624","37,880", , , , , , 
51,590,VA,Danville city,"9,838","8,328","11,348",22.3,18.9,25.7,"3,560","2,925","4,196",35.7,29.3,42,"2,214","1,771","2,657",30.7,24.6,36.8,"28,872","26,646","31,099", , , , , , 
51,595,VA,Emporia city,"1,014",805,"1,222",18.7,14.9,22.6,367,290,444,27.1,21.4,32.8,242,185,299,24.3,18.6,30.1,"32,925","30,014","35,836", , , , , , 
51,600,VA,Fairfax city,"1,187",928,"1,446",5.4,4.2,6.6,254,199,308,6,4.7,7.3,161,123,199,5.3,4,6.5,"79,896","73,894","85,898", , , , , , 
51,610,VA,Falls Church city,330,254,406,3.1,2.4,3.8,62,47,77,2.7,2.1,3.4,35,26,44,2.2,1.7,2.8,"90,614","82,313","98,916", , , , , , 
51,620,VA,Franklin city,"1,576","1,252","1,900",18.5,14.7,22.4,586,461,712,26.9,21.2,32.7,398,305,491,27.2,20.9,33.6,"35,008","31,870","38,145", , , , , , 
51,630,VA,Fredericksburg city,"2,783","2,219","3,347",14.9,11.9,17.9,868,689,"1,047",20.2,16,24.3,544,420,668,21.8,16.8,26.8,"41,823","38,391","45,254", , , , , , 
51,640,VA,Galax city,"1,504","1,206","1,801",23,18.5,27.6,459,362,555,29.8,23.5,36,297,227,367,27.4,20.9,33.8,"30,988","28,121","33,856", , , , , , 
51,650,VA,Hampton city,"16,140","13,397","18,884",12.1,10.1,14.2,"5,650","4,574","6,726",16.9,13.7,20.1,"3,557","2,797","4,317",14.9,11.7,18,"46,272","43,629","48,915", , , , , , 
51,660,VA,Harrisonburg city,"9,547","8,368","10,726",28.1,24.7,31.6,"1,232",975,"1,488",18.5,14.6,22.3,745,576,914,18.1,14,22.1,"33,259","30,538","35,980", , , , , , 
51,670,VA,Hopewell city,"3,720","2,972","4,467",16.6,13.3,20,"1,546","1,233","1,858",26.1,20.8,31.3,910,706,"1,114",21.5,16.7,26.3,"37,303","34,118","40,487", , , , , , 
51,678,VA,Lexington city,931,730,"1,133",20.8,16.3,25.3,81,63,99,12.4,9.7,15.2,44,33,55,8.9,6.6,11.1,"36,210","32,790","39,630", , , , , , 
51,680,VA,Lynchburg city,"11,322","9,767","12,876",19.1,16.5,21.7,"3,488","2,904","4,072",25.2,21,29.5,"2,177","1,751","2,603",22.6,18.2,27,"36,314","33,625","39,002", , , , , , 
51,683,VA,Manassas city,"2,642","2,130","3,153",7.4,6,8.9,"1,022",809,"1,235",9.8,7.7,11.8,616,474,758,8.5,6.5,10.4,"69,060","63,117","75,003", , , , , , 
51,685,VA,Manassas Park city,794,623,965,6.9,5.4,8.3,349,275,423,9.3,7.4,11.3,203,156,250,8.3,6.4,10.2,"68,555","63,252","73,858", , , , , , 
51,690,VA,Martinsville city,"2,893","2,295","3,491",20.2,16,24.4,958,757,"1,159",30.4,24,36.7,592,454,730,25.6,19.6,31.5,"30,550","27,854","33,245", , , , , , 
51,700,VA,Newport News city,"22,043","19,031","25,055",12.6,10.9,14.3,"9,486","7,920","11,052",18.9,15.8,22.1,"5,770","4,688","6,852",16.7,13.5,19.8,"43,435","41,254","45,616", , , , , , 
51,710,VA,Norfolk city,"35,487","31,391","39,583",17.5,15.5,19.5,"13,864","11,888","15,840",24,20.5,27.4,"8,818","7,300","10,336",22.9,19,26.9,"39,378","37,729","41,026", , , , , , 
51,720,VA,Norton city,730,569,891,20.3,15.9,24.8,211,165,257,29,22.7,35.4,136,104,168,23.8,18.2,29.4,"28,687","26,008","31,366", , , , , , 
51,730,VA,Petersburg city,"6,098","4,911","7,285",19.3,15.5,23,"2,266","1,805","2,727",28.5,22.7,34.3,"1,443","1,125","1,761",26.7,20.8,32.6,"32,316","29,839","34,792", , , , , , 
51,735,VA,Poquoson city,580,456,704,4.9,3.9,5.9,129,101,158,5.2,4.1,6.4,85,64,106,4.3,3.3,5.4,"76,741","70,734","82,747", , , , , , 
51,740,VA,Portsmouth city,"14,186","11,876","16,497",14.8,12.4,17.2,"6,160","5,031","7,290",23.8,19.4,28.2,"3,699","2,912","4,486",20.7,16.3,25.1,"39,702","36,968","42,436", , , , , , 
51,750,VA,Radford city,"2,857","2,282","3,432",24,19.2,28.9,267,209,326,16.3,12.8,19.9,164,125,203,15.3,11.6,18.9,"30,101","27,361","32,842", , , , , , 
51,760,VA,Richmond city,"37,513","33,577","41,448",20.7,18.5,22.9,"12,459","10,582","14,335",29.3,24.9,33.7,"7,343","6,032","8,654",26.3,21.6,31,"35,761","33,963","37,558", , , , , , 
51,770,VA,Roanoke city,"14,908","12,829","16,986",16.7,14.4,19,"4,915","4,069","5,760",24.2,20,28.3,"2,916","2,349","3,483",19.4,15.6,23.2,"35,331","33,268","37,394", , , , , , 
51,775,VA,Salem city,"2,173","1,726","2,619",9.4,7.5,11.4,504,397,610,10.8,8.5,13.1,318,245,391,9.2,7.1,11.3,"44,631","40,628","48,634", , , , , , 
51,790,VA,Staunton city,"2,950","2,422","3,478",13.7,11.2,16.1,839,661,"1,017",19.2,15.1,23.2,524,402,646,16.9,13,20.9,"37,797","34,496","41,097", , , , , , 
51,800,VA,Suffolk city,"8,556","7,125","9,987",10.7,8.9,12.5,"3,012","2,439","3,585",14.6,11.8,17.3,"1,900","1,499","2,301",12.8,10.1,15.5,"55,858","52,195","59,521", , , , , , 
51,810,VA,Virginia Beach city,"30,762","26,702","34,822",7.2,6.2,8.1,"10,822","8,998","12,646",9.6,8,11.2,"6,425","5,171","7,679",7.9,6.4,9.5,"60,985","59,654","62,317", , , , , , 
51,820,VA,Waynesboro city,"2,610","2,052","3,169",12.4,9.7,15,"1,011",795,"1,227",20.2,15.9,24.5,650,497,803,18.4,14.1,22.7,"38,501","35,019","41,982", , , , , , 
51,830,VA,Williamsburg city,"1,509","1,181","1,836",20.7,16.2,25.2,263,206,319,19.5,15.3,23.6,161,123,199,26.1,19.9,32.3,"41,814","37,932","45,695", , , , , , 
51,840,VA,Winchester city,"3,394","2,724","4,065",13.9,11.1,16.6,921,731,"1,112",16.8,13.3,20.3,525,403,647,14.9,11.4,18.3,"39,530","36,470","42,591", , , , , , 
53,0,WA,Washington,"736,907","722,492","751,322",11.8,11.5,12,"232,217","224,224","240,210",15.5,15,16.1,"150,580","143,653","157,507",13.9,13.2,14.5,"52,571","52,110","53,033","71,541","67,668","75,414",18,17,18.9
53,1,WA,Adams County,"3,508","2,845","4,172",21,17.1,25,"1,715","1,393","2,038",30.5,24.7,36.2,"1,042",812,"1,272",27.4,21.4,33.5,"37,412","34,235","40,589", , , , , , 
53,3,WA,Asotin County,"3,426","2,737","4,115",16.3,13,19.6,"1,222",969,"1,474",25.3,20,30.5,744,574,914,21.2,16.3,26,"37,837","34,900","40,773", , , , , , 
53,5,WA,Benton County,"20,096","17,163","23,029",12.7,10.8,14.6,"7,400","6,155","8,646",17.8,14.8,20.8,"4,520","3,642","5,398",14.8,11.9,17.7,"51,490","49,487","53,493", , , , , , 
53,7,WA,Chelan County,"8,878","7,271","10,486",12.7,10.4,15,"3,378","2,738","4,018",19.3,15.7,23,"2,199","1,734","2,664",17.1,13.5,20.8,"46,205","43,410","49,000", , , , , , 
53,9,WA,Clallam County,"9,839","8,371","11,307",14.3,12.2,16.5,"2,505","2,044","2,966",19.2,15.7,22.8,"1,613","1,267","1,959",16.3,12.8,19.8,"41,238","39,277","43,199", , , , , , 
53,11,WA,Clark County,"41,628","37,064","46,191",10.2,9.1,11.3,"13,625","11,638","15,613",12.9,11,14.8,"8,960","7,455","10,465",11.5,9.6,13.5,"55,459","53,965","56,954", , , , , , 
53,13,WA,Columbia County,590,460,719,14.7,11.4,17.9,185,145,224,23.2,18.1,28,125,96,154,20.3,15.6,25,"36,897","33,543","40,251", , , , , , 
53,15,WA,Cowlitz County,"15,414","13,039","17,788",15.7,13.3,18.1,"5,094","4,213","5,976",21.4,17.7,25.2,"3,160","2,513","3,807",18,14.3,21.7,"44,337","41,851","46,822", , , , , , 
53,17,WA,Douglas County,"4,978","4,116","5,840",14,11.6,16.5,"1,952","1,618","2,285",21.3,17.6,24.9,"1,356","1,108","1,604",19.7,16.1,23.3,"44,458","41,363","47,553", , , , , , 
53,19,WA,Ferry County,"1,525","1,209","1,842",20.3,16.1,24.6,466,368,564,27.9,22,33.8,301,231,371,24.6,18.9,30.3,"32,817","29,896","35,737", , , , , , 
53,21,WA,Franklin County,"13,862","11,890","15,833",21.2,18.2,24.2,"6,287","5,304","7,271",29.8,25.2,34.5,"3,905","3,196","4,614",27.3,22.3,32.2,"44,017","40,665","47,368", , , , , , 
53,23,WA,Garfield County,312,243,381,14.3,11.2,17.5,81,63,98,19.7,15.3,23.8,56,43,69,16.2,12.5,20,"36,433","33,083","39,783", , , , , , 
