State FIPS,County FIPS,Postal,Name,Poverty Estimate All Ages,90% CI Lower Bound,90% CI Upper Bound,Poverty Percent All Ages,90% CI Lower Bound,90% CI Upper Bound,Poverty Estimate Under Age 18,90% CI Lower Bound,90% CI Upper Bound,Poverty Percent Under Age 18,90% CI Lower Bound,90% CI Upper Bound,Poverty Estimate Ages 5-17,90% CI Lower Bound,90% CI Upper Bound,Poverty Percent Ages 5-17,90% CI Lower Bound,90% CI Upper Bound,Median Household Income,90% CI Lower Bound,90% CI Upper Bound,Poverty Estimate Ages 0-4,90% CI Lower Bound,90% CI Upper Bound,Poverty Percent Ages 0-4,90% CI Lower Bound,90% CI Upper Bound
16,27,ID,Canyon County,"25,368","22,003","28,733",15.8,13.7,17.9,"9,589","7,974","11,203",20.4,17,23.9,"5,755","4,610","6,900",17.7,14.2,21.2,"40,785","38,432","43,137",,,,,,
16,29,ID,Caribou County,782,624,940,11.1,8.9,13.4,282,217,347,14.9,11.4,18.3,183,137,229,13,9.7,16.3,"42,289","38,439","46,139",,,,,,
16,31,ID,Cassia County,"3,283","2,693","3,873",15.7,12.9,18.5,"1,395","1,100","1,690",21.3,16.8,25.8,901,685,"1,117",19.1,14.5,23.7,"36,495","33,630","39,360",,,,,,
16,33,ID,Clark County,187,148,226,19.9,15.8,24,76,58,94,27.7,21.2,34.3,48,36,60,25.1,18.7,31.6,"32,687","29,614","35,759",,,,,,
16,35,ID,Clearwater County,"1,195",954,"1,436",15.5,12.4,18.7,347,266,427,22.7,17.4,27.9,230,172,288,19.9,14.9,24.9,"35,828","33,277","38,379",,,,,,
16,37,ID,Custer County,558,449,668,14,11.2,16.7,151,115,186,18.6,14.3,23,99,74,124,14.9,11.1,18.8,"35,166","31,932","38,400",,,,,,
16,39,ID,Elmore County,"3,363","2,726","3,999",13.7,11.1,16.3,"1,361","1,057","1,665",17.5,13.6,21.5,870,658,"1,082",16.7,12.6,20.8,"40,144","37,790","42,499",,,,,,
16,41,ID,Franklin County,"1,221",984,"1,458",10,8,11.9,527,406,647,13.1,10.1,16.1,321,242,400,10.8,8.1,13.5,"38,436","35,301","41,570",,,,,,
16,43,ID,Fremont County,"1,920","1,556","2,283",16.3,13.2,19.4,840,662,"1,018",24,18.9,29,511,390,632,20.8,15.9,25.8,"36,470","33,507","39,432",,,,,,
16,45,ID,Gem County,"2,275","1,842","2,708",14.2,11.5,16.9,770,598,941,19.7,15.3,24,474,355,593,16.4,12.3,20.5,"36,711","33,757","39,665",,,,,,
16,47,ID,Gooding County,"2,023","1,603","2,443",14.3,11.3,17.2,809,621,998,20.9,16,25.8,529,395,663,19.6,14.7,24.6,"35,718","32,566","38,870",,,,,,
16,49,ID,Idaho County,"2,460","1,991","2,929",16.5,13.3,19.6,765,594,936,24,18.6,29.3,523,397,649,21.6,16.4,26.8,"32,380","29,876","34,884",,,,,,
16,51,ID,Jefferson County,"2,314","1,880","2,749",10.8,8.8,12.8,"1,000",782,"1,219",14.9,11.7,18.2,673,513,833,13.9,10.6,17.1,"42,571","39,359","45,784",,,,,,
16,53,ID,Jerome County,"2,692","2,155","3,229",13.9,11.1,16.6,"1,119",869,"1,369",19.9,15.5,24.4,708,535,881,17.7,13.4,22,"37,304","34,065","40,543",,,,,,
16,55,ID,Kootenai County,"14,828","12,472","17,184",11.8,9.9,13.7,"5,178","4,150","6,207",17.2,13.8,20.6,"3,328","2,584","4,072",14.9,11.6,18.2,"38,976","36,557","41,395",,,,,,
16,57,ID,Latah County,"5,127","4,285","5,969",16.9,14.1,19.7,812,632,992,13.1,10.2,16,489,368,610,11.4,8.6,14.2,"36,781","33,646","39,916",,,,,,
16,59,ID,Lemhi County,"1,165",931,"1,400",14.8,11.9,17.8,370,283,457,22.2,17,27.5,240,179,301,18.6,13.9,23.3,"32,590","29,556","35,624",,,,,,
16,61,ID,Lewis County,507,405,610,13.7,10.9,16.5,172,132,211,21,16.2,25.9,113,85,141,19,14.2,23.7,"34,721","31,761","37,681",,,,,,
16,63,ID,Lincoln County,558,443,672,12.4,9.9,15,230,176,284,18.2,13.9,22.4,149,111,187,16.5,12.3,20.7,"37,816","34,551","41,080",,,,,,
16,65,ID,Madison County,"8,924","7,711","10,138",29.9,25.9,34,"1,374","1,086","1,662",17,13.5,20.6,814,621,"1,007",16.1,12.3,19.9,"34,727","31,588","37,865",,,,,,
16,67,ID,Minidoka County,"3,064","2,482","3,645",16.3,13.2,19.4,"1,170",914,"1,425",21.9,17.1,26.7,715,545,885,19,14.5,23.6,"35,548","33,134","37,962",,,,,,
16,69,ID,Nez Perce County,"5,871","4,877","6,864",15.8,13.2,18.5,"1,596","1,263","1,929",20,15.8,24.1,"1,024",787,"1,261",17.7,13.6,21.8,"38,750","36,143","41,357",,,,,,
16,71,ID,Oneida County,520,415,626,12.5,10,15.1,180,138,221,16.1,12.4,19.8,120,90,150,14.6,10.9,18.2,"37,678","34,796","40,560",,,,,,
16,73,ID,Owyhee County,"2,031","1,618","2,444",18.5,14.8,22.3,821,633,"1,010",26.6,20.5,32.7,526,395,657,23.7,17.7,29.6,"30,743","28,339","33,147",,,,,,
16,75,ID,Payette County,"2,891","2,337","3,446",13.2,10.6,15.7,"1,170",902,"1,439",19.5,15,24,771,578,964,17.6,13.2,22,"37,434","34,600","40,267",,,,,,
16,77,ID,Power County,"1,329","1,062","1,596",17.4,13.9,20.9,553,427,679,24.6,19,30.2,375,282,468,22.8,17.2,28.5,"34,797","31,576","38,018",,,,,,
16,79,ID,Shoshone County,"2,563","2,096","3,030",19.9,16.2,23.5,738,573,902,28,21.8,34.3,473,357,589,24,18.1,29.9,"30,880","28,126","33,634",,,,,,
16,81,ID,Teton County,764,608,921,10.3,8.2,12.5,356,272,440,16.2,12.4,20,232,173,291,15.4,11.5,19.4,"46,680","42,647","50,713",,,,,,
16,83,ID,Twin Falls County,"10,653","8,875","12,431",15.8,13.1,18.4,"3,622","2,895","4,349",20.8,16.7,25,"2,120","1,636","2,604",17.2,13.3,21.1,"38,406","35,854","40,958",,,,,,
16,85,ID,Valley County,841,672,"1,009",10.2,8.2,12.3,239,183,295,14.8,11.4,18.3,158,118,198,13.2,9.8,16.5,"43,471","39,619","47,323",,,,,,
16,87,ID,Washington County,"1,601","1,282","1,921",16.2,12.9,19.4,572,441,703,23.5,18.2,28.9,357,268,446,19.9,14.9,24.8,"32,712","29,779","35,644",,,,,,
17,0,IL,Illinois,"1,484,992","1,458,942","1,511,042",12,11.8,12.2,"524,897","509,022","540,772",16.5,16,17,"341,763","329,036","354,490",14.9,14.4,15.5,"50,270","49,940","50,601","172,082","162,933","181,232",19.4,18.4,20.4
17,1,IL,Adams County,"7,172","6,021","8,323",11.2,9.4,13,"2,391","1,926","2,856",15.5,12.5,18.5,"1,530","1,203","1,857",13.3,10.5,16.2,"39,945","36,914","42,975",,,,,,
17,3,IL,Alexander County,"2,826","2,331","3,321",33.9,28,39.9,"1,269","1,038","1,500",57.2,46.8,67.6,833,670,996,54,43.4,64.5,"27,404","24,885","29,923",,,,,,
17,5,IL,Bond County,"1,991","1,624","2,358",12.8,10.4,15.1,570,445,694,15.4,12.1,18.8,367,280,454,13.8,10.6,17.1,"40,950","37,311","44,590",,,,,,
17,7,IL,Boone County,"3,981","3,234","4,728",8,6.5,9.5,"1,353","1,059","1,647",10.2,8,12.4,856,657,"1,055",8.6,6.6,10.6,"55,521","51,698","59,344",,,,,,
17,9,IL,Brown County,671,533,810,13.9,11,16.7,140,108,172,12.8,9.9,15.8,93,70,116,11.9,9,14.9,"39,550","35,817","43,284",,,,,,
17,11,IL,Bureau County,"3,491","2,907","4,074",10.1,8.4,11.7,"1,238",989,"1,486",15.2,12.2,18.3,818,641,995,13.8,10.9,16.8,"43,667","40,813","46,521",,,,,,
17,13,IL,Calhoun County,529,421,637,10.4,8.3,12.5,136,105,167,12.8,9.9,15.7,86,65,107,10.7,8.1,13.3,"39,994","36,264","43,723",,,,,,
17,15,IL,Carroll County,"1,725","1,387","2,063",10.9,8.8,13.1,578,446,710,16.9,13.1,20.8,374,283,465,14.3,10.8,17.8,"40,689","37,694","43,684",,,,,,
17,17,IL,Cass County,"1,605","1,286","1,925",11.8,9.5,14.2,573,442,704,17.3,13.3,21.2,362,274,450,15.4,11.7,19.2,"39,139","35,813","42,465",,,,,,
17,19,IL,Champaign County,"29,800","26,604","32,996",17.7,15.8,19.6,"5,631","4,557","6,705",15.5,12.5,18.4,"3,237","2,538","3,936",12.8,10,15.6,"40,225","37,787","42,664",,,,,,
17,21,IL,Christian County,"3,770","3,071","4,469",11.4,9.3,13.5,"1,324","1,031","1,617",17,13.3,20.8,856,653,"1,059",14.7,11.2,18.1,"39,230","36,566","41,893",,,,,,
17,23,IL,Clark County,"1,980","1,617","2,343",11.9,9.7,14.1,688,539,837,17.7,13.9,21.5,452,346,558,15.2,11.6,18.8,"38,587","35,509","41,665",,,,,,
17,25,IL,Clay County,"1,806","1,445","2,166",13.3,10.6,15.9,585,453,717,18.3,14.2,22.5,372,283,461,16.1,12.3,20,"34,224","31,154","37,294",,,,,,
17,27,IL,Clinton County,"2,534","2,076","2,992",7.5,6.2,8.9,783,615,951,9.8,7.7,11.9,501,386,616,8.2,6.3,10.1,"50,601","47,443","53,759",,,,,,
17,29,IL,Coles County,"8,892","7,607","10,178",18.8,16.1,21.6,"1,588","1,272","1,904",17,13.6,20.4,"1,039",799,"1,279",15.7,12,19.3,"36,033","33,786","38,279",,,,,,
17,31,IL,Cook County,"780,189","742,286","818,092",15,14.3,15.8,"289,146","267,762","310,530",21.4,19.9,23,"191,551","176,169","206,933",20.2,18.6,21.8,"48,919","48,143","49,695",,,,,,
17,33,IL,Crawford County,"2,494","2,030","2,957",13.7,11.1,16.2,789,615,963,19.5,15.2,23.8,519,395,643,17,13,21.1,"36,099","34,527","37,672",,,,,,
17,35,IL,Cumberland County,"1,172",939,"1,405",10.9,8.7,13,417,322,512,16.2,12.5,19.9,267,202,332,13.7,10.4,17,"40,263","36,638","43,887",,,,,,
17,37,IL,DeKalb County,"12,952","11,372","14,531",14.6,12.8,16.3,"2,185","1,739","2,631",10.7,8.5,12.8,"1,368","1,071","1,665",9.3,7.2,11.3,"48,576","45,489","51,664",,,,,,
17,39,IL,De Witt County,"1,595","1,290","1,900",9.8,7.9,11.7,591,458,724,15.5,12,18.9,389,294,484,14,10.6,17.4,"46,135","42,417","49,852",,,,,,
17,41,IL,Douglas County,"1,462","1,176","1,748",7.5,6,8.9,616,476,756,12.1,9.3,14.8,385,292,478,10.7,8.1,13.3,"42,910","39,880","45,941",,,,,,
17,43,IL,DuPage County,"45,560","40,556","50,564",5,4.4,5.5,"13,856","11,692","16,021",5.8,4.9,6.7,"8,516","6,974","10,058",4.9,4,5.8,"70,610","69,286","71,934",,,,,,
17,45,IL,Edgar County,"2,415","1,958","2,872",13.2,10.7,15.7,779,606,951,19.2,14.9,23.5,506,388,624,16.4,12.5,20.2,"37,261","34,297","40,225",,,,,,
17,47,IL,Edwards County,705,564,847,10.5,8.4,12.7,225,174,276,15.5,12,19.1,152,115,189,14.4,10.9,17.9,"38,825","35,701","41,949",,,,,,
17,49,IL,Effingham County,"3,139","2,533","3,744",9.2,7.4,11,"1,149",891,"1,408",12.8,9.9,15.7,746,567,925,11.1,8.5,13.8,"42,441","39,438","45,444",,,,,,
17,51,IL,Fayette County,"3,048","2,474","3,622",15.3,12.4,18.2,"1,041",814,"1,268",22.1,17.3,26.9,674,519,829,19.1,14.7,23.5,"31,754","29,474","34,033",,,,,,
17,53,IL,Ford County,"1,248","1,017","1,480",9.1,7.4,10.8,405,314,495,12.1,9.4,14.9,260,197,323,10.5,8,13,"41,461","38,033","44,889",,,,,,
17,55,IL,Franklin County,"6,517","5,396","7,638",16.7,13.8,19.6,"2,228","1,770","2,685",26,20.6,31.3,"1,471","1,142","1,800",23.5,18.3,28.8,"32,204","29,731","34,677",,,,,,
17,57,IL,Fulton County,"4,245","3,526","4,965",12.1,10.1,14.2,"1,358","1,091","1,625",17.6,14.1,21.1,905,709,"1,101",16,12.5,19.4,"36,989","34,285","39,693",,,,,,
17,59,IL,Gallatin County,"1,146",934,"1,358",18.9,15.4,22.3,366,283,448,27.7,21.4,33.9,250,188,312,25.6,19.3,31.9,"29,780","27,149","32,411",,,,,,
17,61,IL,Greene County,"1,945","1,565","2,324",13.7,11,16.4,671,521,822,19.7,15.3,24.2,451,343,559,18.1,13.8,22.4,"36,057","32,912","39,202",,,,,,
17,63,IL,Grundy County,"2,303","1,858","2,748",5.3,4.3,6.3,745,582,909,7.1,5.5,8.7,477,362,592,6.2,4.7,7.7,"59,188","55,320","63,056",,,,,,
17,65,IL,Hamilton County,"1,115",890,"1,341",13.8,11,16.6,377,291,464,21,16.1,25.8,245,185,305,17.9,13.5,22.2,"33,826","30,914","36,738",,,,,,
17,67,IL,Hancock County,"2,061","1,678","2,443",11,9,13.1,635,499,770,15.3,12,18.6,397,305,489,12.5,9.6,15.4,"38,514","35,504","41,525",,,,,,
17,69,IL,Hardin County,855,679,"1,030",19,15.1,22.9,251,193,308,28.3,21.8,34.8,165,125,205,25.4,19.2,31.6,"32,604","29,850","35,359",,,,,,
17,71,IL,Henderson County,927,742,"1,112",11.8,9.4,14.1,291,225,357,18.3,14.2,22.4,200,152,248,15.9,12.1,19.7,"37,156","34,463","39,850",,,,,,
17,73,IL,Henry County,"5,129","4,203","6,054",10.3,8.4,12.1,"1,749","1,390","2,108",15.2,12.1,18.4,"1,133",880,"1,386",13,10.1,16,"43,167","40,289","46,046",,,,,,
17,75,IL,Iroquois County,"3,143","2,597","3,690",10.5,8.7,12.4,"1,095",856,"1,334",15.7,12.3,19.1,716,545,887,13.6,10.3,16.8,"41,277","38,126","44,429",,,,,,
17,77,IL,Jackson County,"15,281","13,751","16,810",29.1,26.2,32,"2,695","2,199","3,190",27.1,22.1,32.1,"1,624","1,283","1,965",24,19,29.1,"27,185","24,819","29,552",,,,,,
17,79,IL,Jasper County,"1,076",858,"1,293",10.8,8.6,13,369,284,453,15.8,12.2,19.4,251,189,313,14.6,11,18.2,"40,867","37,215","44,518",,,,,,
17,81,IL,Jefferson County,"5,896","4,976","6,815",15.6,13.2,18.1,"2,057","1,660","2,454",23,18.6,27.4,"1,352","1,063","1,641",20.5,16.1,24.9,"38,891","36,602","41,179",,,,,,
17,83,IL,Jersey County,"1,760","1,427","2,092",8.2,6.6,9.7,564,436,692,11.5,8.9,14.2,369,280,458,9.9,7.5,12.3,"47,136","43,965","50,307",,,,,,
17,85,IL,Jo Daviess County,"2,003","1,613","2,393",9,7.2,10.7,619,481,757,13.2,10.2,16.1,405,308,502,11.4,8.7,14.2,"44,051","40,487","47,615",,,,,,
17,87,IL,Johnson County,"1,607","1,287","1,928",14.9,12,17.9,445,343,547,19,14.6,23.3,288,217,359,16.9,12.8,21.1,"38,021","34,633","41,410",,,,,,
17,89,IL,Kane County,"40,414","35,017","45,810",8.5,7.4,9.7,"15,837","13,298","18,377",11.4,9.6,13.2,"9,746","8,085","11,407",10,8.3,11.7,"63,429","61,150","65,707",,,,,,
17,91,IL,Kankakee County,"13,510","11,615","15,404",13.1,11.3,14.9,"5,097","4,276","5,919",18.6,15.6,21.6,"3,471","2,846","4,096",17.5,14.3,20.7,"45,906","44,252","47,560",,,,,,
17,93,IL,Kendall County,"2,431","1,952","2,910",3.1,2.5,3.7,904,698,"1,110",4.3,3.3,5.3,608,459,757,4,3,5,"72,790","68,074","77,506",,,,,,
17,95,IL,Knox County,"7,162","5,954","8,370",14.7,12.2,17.2,"2,366","1,860","2,871",21.3,16.7,25.8,"1,566","1,199","1,933",19.3,14.7,23.8,"35,794","33,355","38,232",,,,,,
17,97,IL,Lake County,"48,048","42,910","53,187",7,6.3,7.8,"17,413","14,858","19,968",8.9,7.6,10.2,"10,937","9,200","12,674",7.6,6.4,8.8,"69,173","66,873","71,472",,,,,,
17,99,IL,La Salle County,"12,793","10,835","14,751",11.7,9.9,13.5,"4,356","3,521","5,191",16.5,13.3,19.7,"2,735","2,153","3,317",14.1,11.1,17,"42,007","39,879","44,134",,,,,,
17,101,IL,Lawrence County,"2,163","1,731","2,594",14.9,12,17.9,683,528,838,21.6,16.7,26.5,465,352,578,19.6,14.9,24.4,"35,134","32,363","37,906",,,,,,
17,103,IL,Lee County,"3,017","2,444","3,589",9.2,7.4,10.9,923,717,"1,129",12,9.3,14.7,601,457,745,10.2,7.8,12.7,"46,582","42,823","50,340",,,,,,
17,105,IL,Livingston County,"3,481","2,823","4,139",9.7,7.9,11.6,"1,177",922,"1,431",12.9,10.1,15.7,775,596,954,11.8,9.1,14.6,"50,366","47,687","53,044",,,,,,
17,107,IL,Logan County,"2,962","2,426","3,498",11.3,9.3,13.4,"1,002",795,"1,210",16.4,13,19.8,676,524,828,15,11.7,18.4,"43,924","40,987","46,861",,,,,,
17,109,IL,McDonough County,"5,596","4,719","6,473",20.9,17.6,24.2,"1,041",816,"1,266",21.6,17,26.3,679,520,838,19.5,14.9,24.1,"33,853","30,847","36,860",,,,,,
17,111,IL,McHenry County,"13,922","11,648","16,196",4.6,3.9,5.4,"4,571","3,637","5,506",5.5,4.4,6.6,"2,950","2,314","3,586",4.7,3.7,5.8,"71,175","68,914","73,437",,,,,,
17,113,IL,McLean County,"16,664","14,131","19,196",11.4,9.6,13.1,"3,944","3,158","4,730",11.3,9.1,13.6,"2,549","2,000","3,098",10.3,8.1,12.5,"51,724","49,938","53,510",,,,,,
17,115,IL,Macon County,"16,121","13,762","18,480",15.2,13,17.4,"6,356","5,257","7,454",24.5,20.2,28.7,"4,040","3,265","4,815",21.4,17.3,25.5,"39,834","37,624","42,043",,,,,,
17,117,IL,Macoupin County,"4,940","4,111","5,769",10.4,8.6,12.1,"1,678","1,332","2,023",15.4,12.2,18.6,"1,114",869,"1,359",13.8,10.8,16.8,"40,913","37,418","44,409",,,,,,
17,119,IL,Madison County,"28,253","24,405","32,101",11,9.5,12.5,"9,141","7,451","10,832",14.9,12.1,17.6,"6,081","4,808","7,354",13.6,10.8,16.5,"47,235","45,528","48,942",,,,,,
17,121,IL,Marion County,"6,277","5,349","7,205",16.1,13.7,18.5,"2,232","1,793","2,670",23.6,19,28.3,"1,467","1,149","1,785",21,16.4,25.5,"33,668","31,758","35,578",,,,,,
17,123,IL,Marshall County,"1,034",835,"1,234",8,6.5,9.6,326,252,400,11.3,8.7,13.9,214,162,266,9.7,7.3,12.1,"46,613","42,506","50,720",,,,,,
17,125,IL,Mason County,"2,198","1,799","2,597",14.2,11.6,16.8,731,574,887,20.4,16.1,24.8,467,359,575,17.9,13.7,22,"38,478","35,195","41,761",,,,,,
17,127,IL,Massac County,"2,462","2,001","2,922",16.4,13.4,19.5,821,646,996,23.9,18.8,28.9,534,410,658,21.7,16.7,26.7,"34,198","31,775","36,622",,,,,,
17,129,IL,Menard County,"1,166",940,"1,392",9.3,7.5,11.1,414,322,506,13.7,10.7,16.8,282,215,349,12.3,9.4,15.2,"53,135","48,553","57,717",,,,,,
17,131,IL,Mercer County,"1,342","1,090","1,593",8.1,6.6,9.6,447,347,548,12,9.3,14.7,308,232,384,11,8.3,13.6,"46,446","42,918","49,975",,,,,,
17,133,IL,Monroe County,"1,177",943,"1,412",3.8,3.1,4.6,306,236,377,4.3,3.3,5.2,171,129,213,3.1,2.4,3.9,"62,322","57,058","67,587",,,,,,
17,135,IL,Montgomery County,"4,259","3,549","4,969",15.4,12.8,17.9,"1,313","1,040","1,586",20.1,15.9,24.2,823,636,"1,010",16.8,13,20.6,"35,478","33,154","37,802",,,,,,
17,137,IL,Morgan County,"4,384","3,679","5,090",13.6,11.4,15.8,"1,345","1,061","1,628",18.4,14.5,22.3,872,668,"1,076",16.5,12.6,20.3,"39,952","36,954","42,950",,,,,,
17,139,IL,Moultrie County,"1,328","1,063","1,593",9.5,7.6,11.4,487,378,595,14.2,11,17.4,327,250,404,12.9,9.9,16,"41,423","38,265","44,581",,,,,,
17,141,IL,Ogle County,"4,500","3,704","5,295",8.4,6.9,9.9,"1,470","1,160","1,780",11.2,8.9,13.6,973,754,"1,192",9.6,7.4,11.8,"51,690","47,984","55,395",,,,,,
17,143,IL,Peoria County,"22,272","19,442","25,101",12.8,11.2,14.4,"9,435","7,904","10,966",21.2,17.8,24.7,"6,034","4,897","7,171",19.2,15.6,22.8,"44,139","41,539","46,738",,,,,,
17,145,IL,Perry County,"3,290","2,682","3,897",16.2,13.2,19.2,"1,048",828,"1,269",22.4,17.7,27.1,631,483,779,18.3,14,22.6,"35,812","33,011","38,614",,,,,,
17,147,IL,Piatt County,"1,017",813,"1,221",6.2,4.9,7.4,301,233,369,8,6.2,9.8,191,144,238,6.7,5,8.3,"49,721","45,412","54,029",,,,,,
17,149,IL,Pike County,"2,343","1,942","2,745",14.3,11.9,16.8,725,568,883,19.6,15.4,23.9,488,373,603,17.6,13.5,21.8,"36,859","34,055","39,662",,,,,,
17,151,IL,Pope County,690,557,822,17.9,14.4,21.3,213,164,261,29.6,22.9,36.3,147,111,183,26.3,19.9,32.8,"32,954","30,040","35,869",,,,,,
17,153,IL,Pulaski County,"1,856","1,517","2,196",28.7,23.4,33.9,716,561,870,41.9,32.9,50.9,483,374,592,39.1,30.3,48,"27,059","24,691","29,427",,,,,,
17,155,IL,Putnam County,402,319,485,6.6,5.3,8,132,101,162,10,7.7,12.3,88,66,110,8.6,6.5,10.8,"49,985","45,424","54,547",,,,,,
17,157,IL,Randolph County,"3,759","3,077","4,440",12.8,10.5,15.2,"1,241",973,"1,510",18.2,14.2,22.1,792,608,976,15.9,12.2,19.6,"40,169","37,188","43,150",,,,,,
17,159,IL,Richland County,"2,374","1,940","2,807",15.2,12.4,18,772,609,936,21.7,17.1,26.3,498,384,612,18.7,14.4,23,"34,351","31,362","37,340",,,,,,
17,161,IL,Rock Island County,"19,115","16,422","21,808",13.4,11.5,15.3,"7,191","5,882","8,500",21.4,17.5,25.3,"4,407","3,558","5,256",18.4,14.9,21.9,"41,509","39,703","43,316",,,,,,
17,163,IL,St. Clair County,"33,041","29,042","37,040",13,11.4,14.6,"13,008","10,878","15,137",19.4,16.2,22.6,"8,407","6,889","9,925",17.3,14.2,20.4,"42,793","40,966","44,620",,,,,,
17,165,IL,Saline County,"5,110","4,256","5,963",20.6,17.2,24.1,"1,833","1,473","2,194",32.3,26,38.7,"1,210",948,"1,472",29.3,23,35.7,"31,565","28,741","34,390",,,,,,
17,167,IL,Sangamon County,"21,079","18,420","23,738",11.2,9.8,12.6,"7,899","6,658","9,139",17.3,14.6,20,"4,946","3,998","5,894",15.1,12.2,18,"46,272","44,840","47,705",,,,,,
17,169,IL,Schuyler County,777,617,937,11.2,8.9,13.5,241,187,296,16.1,12.5,19.8,165,124,206,15,11.3,18.7,"40,636","36,906","44,366",,,,,,
17,171,IL,Scott County,566,457,675,10.6,8.5,12.6,181,140,222,14.9,11.5,18.3,121,92,150,12.9,9.7,16,"42,543","38,994","46,092",,,,,,
17,173,IL,Shelby County,"2,295","1,872","2,717",10.5,8.5,12.4,750,586,915,14.8,11.5,18,470,357,583,12.1,9.2,15,"44,757","42,592","46,922",,,,,,
17,175,IL,Stark County,627,503,752,10.4,8.3,12.4,221,171,270,15.8,12.2,19.3,147,112,182,13.8,10.5,17.1,"44,329","40,821","47,836",,,,,,
17,177,IL,Stephenson County,"5,010","4,126","5,893",10.7,8.8,12.5,"1,812","1,422","2,202",16.1,12.7,19.6,"1,149",884,"1,414",13.8,10.6,17,"44,068","40,709","47,426",,,,,,
17,179,IL,Tazewell County,"11,046","9,181","12,910",8.7,7.3,10.2,"3,684","2,925","4,444",12.6,10,15.2,"2,305","1,793","2,817",10.7,8.4,13.1,"49,379","46,555","52,202",,,,,,
17,181,IL,Union County,"2,878","2,361","3,394",16.7,13.7,19.7,905,711,"1,100",22.8,17.9,27.7,605,465,745,21,16.1,25.8,"34,663","31,782","37,543",,,,,,
17,183,IL,Vermilion County,"14,435","12,490","16,380",18.3,15.8,20.8,"5,342","4,400","6,284",27,22.3,31.8,"3,365","2,694","4,036",23.6,18.9,28.3,"35,889","33,540","38,238",,,,,,
17,185,IL,Wabash County,"1,829","1,467","2,192",14.8,11.9,17.7,558,433,682,20.1,15.6,24.5,358,274,442,17.1,13.1,21.2,"38,283","34,849","41,717",,,,,,
17,187,IL,Warren County,"2,160","1,742","2,578",13.3,10.7,15.9,689,538,840,18.6,14.6,22.7,451,346,556,16.6,12.8,20.5,"38,008","34,818","41,198",,,,,,
17,189,IL,Washington County,"1,138",921,"1,355",7.8,6.3,9.3,334,261,408,9.9,7.7,12.1,210,160,260,8.3,6.3,10.2,"48,143","44,622","51,664",,,,,,
17,191,IL,Wayne County,"2,465","2,012","2,917",14.9,12.2,17.6,741,579,904,20,15.6,24.4,471,359,583,17.2,13.1,21.2,"34,542","31,523","37,561",,,,,,
17,193,IL,White County,"2,085","1,673","2,497",14.1,11.3,16.8,643,500,786,21.5,16.7,26.4,415,315,515,19,14.4,23.6,"35,198","32,246","38,149",,,,,,
17,195,IL,Whiteside County,"6,338","5,248","7,428",10.9,9,12.7,"2,316","1,837","2,794",16.6,13.2,20.1,"1,444","1,122","1,766",14.1,10.9,17.2,"40,439","37,578","43,299",,,,,,
17,197,IL,Will County,"33,952","29,927","37,977",5.4,4.7,6,"12,094","10,046","14,142",6.8,5.6,8,"7,888","6,372","9,404",6.1,4.9,7.2,"68,592","66,540","70,643",,,,,,
17,199,IL,Williamson County,"7,982","6,815","9,149",13,11.1,14.9,"2,728","2,161","3,294",19.9,15.8,24,"1,809","1,403","2,215",18.1,14,22.1,"35,923","33,757","38,089",,,,,,
17,201,IL,Winnebago County,"33,725","29,869","37,581",11.9,10.6,13.3,"13,522","11,573","15,471",18.7,16,21.4,"8,384","6,938","9,830",15.9,13.2,18.7,"43,807","42,312","45,301",,,,,,
17,203,IL,Woodford County,"1,977","1,598","2,356",5.5,4.4,6.5,681,529,833,7.6,5.9,9.3,445,339,551,6.5,5,8.1,"58,336","53,905","62,767",,,,,,
18,0,IN,Indiana,"736,632","720,269","752,995",12.2,11.9,12.4,"258,976","249,110","268,841",16.6,15.9,17.2,"166,214","157,600","174,828",14.7,13.9,15.4,"44,051","43,569","44,532","84,394","79,840","88,948",20.1,19,21.2
18,1,IN,Adams County,"3,806","3,072","4,539",11.5,9.3,13.7,"1,967","1,525","2,410",19.1,14.8,23.4,"1,320","1,006","1,634",18.1,13.8,22.3,"45,381","42,015","48,747",,,,,,
18,3,IN,Allen County,"39,523","34,662","44,383",11.8,10.3,13.2,"15,580","13,006","18,154",16.7,13.9,19.4,"9,753","7,834","11,672",14.5,11.7,17.4,"45,506","43,460","47,552",,,,,,
18,5,IN,Bartholomew County,"7,227","5,962","8,493",10,8.3,11.8,"2,548","2,018","3,079",13.6,10.8,16.4,"1,683","1,300","2,066",12.2,9.4,15,"46,172","43,226","49,117",,,,,,
18,7,IN,Benton County,794,640,948,9,7.3,10.8,309,239,379,13.2,10.2,16.2,197,148,246,11.1,8.4,13.8,"42,467","38,892","46,043",,,,,,
18,9,IN,Blackford County,"1,585","1,272","1,898",11.7,9.4,14,600,462,738,18.8,14.5,23.1,403,304,502,16.8,12.7,20.9,"37,671","34,278","41,065",,,,,,
18,11,IN,Boone County,"2,865","2,298","3,431",5.6,4.5,6.7,924,713,"1,134",6.8,5.3,8.3,600,452,748,5.9,4.4,7.3,"60,539","57,030","64,049",,,,,,
18,13,IN,Brown County,"1,564","1,247","1,880",10.5,8.3,12.6,466,360,571,14.4,11.1,17.7,325,246,404,13.2,10,16.5,"47,813","43,546","52,079",,,,,,
