State FIPS,County FIPS,Postal,Name,Poverty Estimate All Ages,90% CI Lower Bound,90% CI Upper Bound,Poverty Percent All Ages,90% CI Lower Bound,90% CI Upper Bound,Poverty Estimate Under Age 18,90% CI Lower Bound,90% CI Upper Bound,Poverty Percent Under Age 18,90% CI Lower Bound,90% CI Upper Bound,Poverty Estimate Ages 5-17,90% CI Lower Bound,90% CI Upper Bound,Poverty Percent Ages 5-17,90% CI Lower Bound,90% CI Upper Bound,Median Household Income,90% CI Lower Bound,90% CI Upper Bound,Poverty Estimate Ages 0-4,90% CI Lower Bound,90% CI Upper Bound,Poverty Percent Ages 0-4,90% CI Lower Bound,90% CI Upper Bound
17,105,IL,Livingston County,"3,971","3,176","4,766",11.3,9,13.5,"1,259",977,"1,541",14.4,11.2,17.6,810,620,"1,000",12.9,9.9,16,"47,442","43,836","51,047", , , , , , 
17,107,IL,Logan County,"2,821","2,260","3,383",11,8.8,13.2,869,666,"1,072",14.8,11.3,18.2,566,421,711,13.3,9.9,16.7,"44,690","40,929","48,451", , , , , , 
17,109,IL,McDonough County,"6,293","5,371","7,216",23.4,20,26.9,"1,062",812,"1,311",21.8,16.7,26.9,691,521,861,19.9,15,24.8,"34,690","32,149","37,231", , , , , , 
17,111,IL,McHenry County,"16,566","13,824","19,307",5.3,4.4,6.1,"5,418","4,303","6,534",6.3,5,7.6,"3,420","2,670","4,170",5.4,4.2,6.6,"74,115","71,101","77,128", , , , , , 
17,113,IL,McLean County,"19,013","16,456","21,569",12.5,10.8,14.2,"4,335","3,407","5,262",11.7,9.2,14.2,"2,662","2,045","3,279",10.2,7.8,12.6,"55,018","52,307","57,728", , , , , , 
17,115,IL,Macon County,"16,723","14,470","18,976",15.9,13.8,18.1,"5,987","4,901","7,073",24.2,19.8,28.6,"3,764","2,968","4,560",21.1,16.6,25.6,"44,752","42,629","46,875", , , , , , 
17,117,IL,Macoupin County,"5,616","4,532","6,699",12,9.7,14.3,"1,860","1,448","2,273",17.8,13.8,21.7,"1,203",920,"1,486",15.7,12,19.4,"44,025","40,988","47,062", , , , , , 
17,119,IL,Madison County,"29,678","25,956","33,401",11.3,9.9,12.8,"9,482","7,917","11,048",15.4,12.9,18,"6,325","5,175","7,475",14.2,11.7,16.8,"52,073","50,687","53,460", , , , , , 
17,121,IL,Marion County,"6,015","5,003","7,026",15.6,13,18.2,"2,249","1,788","2,710",24.9,19.8,30,"1,383","1,078","1,688",20.9,16.3,25.5,"38,262","35,440","41,083", , , , , , 
17,123,IL,Marshall County,"1,012",798,"1,227",8.1,6.4,9.8,344,262,425,12.4,9.4,15.3,212,157,267,10.3,7.6,13,"48,338","44,544","52,133", , , , , , 
17,125,IL,Mason County,"1,867","1,467","2,268",12.5,9.8,15.2,642,486,798,19.4,14.7,24.1,407,305,509,16.9,12.7,21.2,"42,946","39,151","46,740", , , , , , 
17,127,IL,Massac County,"2,210","1,746","2,673",15,11.8,18.1,750,569,931,21.9,16.6,27.2,495,370,620,20.3,15.2,25.5,"38,461","34,919","42,003", , , , , , 
17,129,IL,Menard County,"1,066",837,"1,295",8.7,6.8,10.6,366,278,455,13.2,10,16.4,242,180,304,11.6,8.6,14.5,"55,268","50,261","60,275", , , , , , 
17,131,IL,Mercer County,"1,307","1,017","1,598",8.1,6.3,9.8,415,311,519,12,9,15,279,206,352,10.7,7.9,13.5,"48,778","44,793","52,763", , , , , , 
17,133,IL,Monroe County,"1,431","1,108","1,754",4.5,3.5,5.5,365,275,455,4.9,3.7,6.1,183,135,231,3.3,2.4,4.2,"66,748","61,182","72,314", , , , , , 
17,135,IL,Montgomery County,"3,757","3,052","4,462",13.8,11.2,16.4,"1,224",940,"1,508",19.7,15.1,24.2,773,581,965,16.7,12.6,20.9,"39,530","37,574","41,486", , , , , , 
17,137,IL,Morgan County,"4,871","3,946","5,795",15.2,12.3,18,"1,397","1,071","1,723",19.8,15.1,24.4,881,669,"1,093",17.3,13.2,21.5,"41,833","38,652","45,015", , , , , , 
17,139,IL,Moultrie County,"1,226",949,"1,503",8.8,6.8,10.8,463,349,577,13.9,10.5,17.3,306,227,385,12.4,9.2,15.6,"46,868","42,828","50,909", , , , , , 
17,141,IL,Ogle County,"4,313","3,512","5,114",7.9,6.5,9.4,"1,366","1,046","1,687",10.6,8.1,13.1,871,655,"1,087",8.9,6.7,11.1,"54,425","51,607","57,242", , , , , , 
17,143,IL,Peoria County,"23,935","21,097","26,773",13.6,12,15.2,"8,438","6,943","9,934",19.1,15.7,22.5,"5,577","4,484","6,670",17.9,14.4,21.4,"47,150","44,806","49,494", , , , , , 
17,145,IL,Perry County,"3,127","2,468","3,786",15.6,12.3,18.9,906,691,"1,122",20,15.2,24.7,597,447,747,18.3,13.7,22.8,"38,983","35,623","42,343", , , , , , 
17,147,IL,Piatt County,"1,107",860,"1,353",6.8,5.3,8.3,318,240,396,8.8,6.6,10.9,201,150,252,7.6,5.6,9.5,"55,009","50,033","59,984", , , , , , 
17,149,IL,Pike County,"2,187","1,717","2,657",13.7,10.7,16.6,713,538,887,20.2,15.2,25.1,478,355,601,18.4,13.6,23.1,"39,219","36,204","42,235", , , , , , 
17,151,IL,Pope County,855,683,"1,027",21,16.8,25.2,225,174,276,30.1,23.3,36.9,130,96,164,24.3,17.9,30.6,"36,421","32,724","40,117", , , , , , 
17,153,IL,Pulaski County,"1,502","1,185","1,818",24.2,19.1,29.3,553,420,687,37.2,28.2,46.2,372,277,467,35.1,26.2,44.1,"31,087","28,120","34,054", , , , , , 
17,155,IL,Putnam County,410,317,502,6.9,5.3,8.4,142,106,178,11.4,8.5,14.3,94,69,119,9.8,7.2,12.4,"55,134","50,563","59,705", , , , , , 
17,157,IL,Randolph County,"3,731","2,956","4,506",12.8,10.2,15.5,"1,233",945,"1,520",18.5,14.2,22.8,772,577,967,16.1,12,20.2,"42,980","40,135","45,825", , , , , , 
17,159,IL,Richland County,"2,203","1,724","2,681",14.3,11.2,17.4,652,491,814,19,14.3,23.7,411,306,516,16.5,12.3,20.7,"38,467","34,759","42,175", , , , , , 
17,161,IL,Rock Island County,"18,857","16,164","21,550",13.2,11.3,15.1,"6,630","5,351","7,909",20.1,16.2,24,"4,167","3,293","5,041",17.9,14.2,21.7,"45,209","43,038","47,380", , , , , , 
17,163,IL,St. Clair County,"40,543","36,068","45,019",15.8,14.1,17.6,"17,186","14,734","19,638",25.9,22.2,29.6,"11,477","9,560","13,394",24.1,20.1,28.1,"46,428","44,642","48,214", , , , , , 
17,165,IL,Saline County,"4,621","3,697","5,545",18.6,14.9,22.3,"1,551","1,206","1,897",28.1,21.9,34.4,977,736,"1,218",24.9,18.8,31.1,"33,724","31,035","36,414", , , , , , 
17,167,IL,Sangamon County,"24,554","21,685","27,423",12.8,11.3,14.3,"8,246","6,928","9,565",18.2,15.3,21.1,"5,075","4,108","6,042",15.6,12.7,18.6,"48,330","46,431","50,229", , , , , , 
17,169,IL,Schuyler County,834,645,"1,023",12.1,9.4,14.9,241,181,302,17,12.7,21.3,163,121,205,15.5,11.5,19.5,"41,023","37,059","44,986", , , , , , 
17,171,IL,Scott County,543,420,666,10.5,8.1,12.9,173,130,217,15.2,11.4,19.1,116,86,146,13.7,10.2,17.2,"44,254","39,914","48,593", , , , , , 
17,173,IL,Shelby County,"2,597","2,118","3,076",12.1,9.9,14.3,701,537,865,14.7,11.3,18.1,432,325,539,12.3,9.2,15.3,"41,337","37,941","44,733", , , , , , 
17,175,IL,Stark County,600,465,736,9.9,7.7,12.1,202,152,252,14.8,11.1,18.5,134,100,168,13.3,9.9,16.7,"43,043","39,051","47,035", , , , , , 
17,177,IL,Stephenson County,"6,541","5,400","7,681",14.3,11.8,16.8,"2,350","1,892","2,808",22.5,18.1,26.8,"1,125",848,"1,402",14.6,11,18.2,"43,450","40,697","46,203", , , , , , 
17,179,IL,Tazewell County,"10,193","8,438","11,948",8,6.6,9.3,"3,350","2,604","4,096",11.4,8.9,14,"2,163","1,652","2,674",10.2,7.8,12.6,"52,745","50,483","55,007", , , , , , 
17,181,IL,Union County,"3,748","3,114","4,383",20.9,17.4,24.5,919,717,"1,120",23.6,18.4,28.7,609,464,754,21.9,16.7,27.2,"37,923","34,346","41,501", , , , , , 
17,183,IL,Vermilion County,"14,479","12,277","16,681",18.6,15.7,21.4,"5,431","4,386","6,477",28.3,22.9,33.8,"3,428","2,710","4,146",24.8,19.6,30,"38,036","35,746","40,325", , , , , , 
17,185,IL,Wabash County,"1,509","1,166","1,852",12.6,9.7,15.5,514,383,644,19.7,14.7,24.7,333,245,421,17.7,13,22.3,"45,931","42,164","49,698", , , , , , 
17,187,IL,Warren County,"2,080","1,620","2,539",12.9,10,15.7,611,459,762,17.1,12.8,21.3,396,294,498,15.5,11.5,19.5,"41,477","37,976","44,978", , , , , , 
17,189,IL,Washington County,"1,125",882,"1,369",7.8,6.1,9.4,332,253,412,10.2,7.7,12.6,197,147,247,8.2,6.2,10.3,"48,727","44,522","52,933", , , , , , 
17,191,IL,Wayne County,"2,405","1,919","2,891",14.7,11.7,17.7,682,520,844,19.2,14.6,23.7,439,327,551,16.9,12.6,21.3,"37,783","34,959","40,607", , , , , , 
17,193,IL,White County,"2,004","1,568","2,441",14.1,11,17.2,594,447,740,20.3,15.3,25.3,376,279,473,18.1,13.4,22.8,"39,797","36,180","43,415", , , , , , 
17,195,IL,Whiteside County,"6,482","5,353","7,610",11.2,9.2,13.1,"2,141","1,673","2,609",15.9,12.5,19.4,"1,332","1,014","1,650",13.6,10.4,16.9,"43,920","41,312","46,527", , , , , , 
17,197,IL,Will County,"39,037","34,064","44,011",5.9,5.1,6.6,"13,829","11,408","16,250",7.2,6,8.5,"8,583","6,951","10,215",6.2,5,7.4,"71,597","70,026","73,167", , , , , , 
17,199,IL,Williamson County,"10,184","8,533","11,836",16.3,13.6,18.9,"3,197","2,547","3,848",23,18.4,27.7,"2,116","1,644","2,588",21.3,16.5,26,"38,914","36,690","41,138", , , , , , 
17,201,IL,Winnebago County,"40,600","36,045","45,155",13.8,12.3,15.4,"15,666","13,624","17,708",21.2,18.5,24,"10,008","8,479","11,537",18.8,16,21.7,"48,394","46,070","50,719", , , , , , 
17,203,IL,Woodford County,"2,179","1,723","2,635",5.9,4.7,7.1,690,525,854,7.7,5.9,9.5,449,338,560,6.7,5.1,8.4,"62,349","58,883","65,816", , , , , , 
18,0,IN,Indiana,"755,245","740,873","769,617",12.3,12.1,12.5,"265,192","256,302","274,081",17.1,16.5,17.7,"166,365","158,735","173,995",15,14.3,15.6,"47,422","47,052","47,793","89,290","84,777","93,803",20.9,19.8,21.9
18,1,IN,Adams County,"4,146","3,281","5,011",12.5,9.9,15.1,"2,275","1,753","2,798",22.9,17.6,28.1,"1,391","1,038","1,744",20,14.9,25.1,"46,601","43,324","49,878", , , , , , 
18,3,IN,Allen County,"37,441","32,858","42,024",10.9,9.6,12.2,"14,728","12,309","17,147",15.9,13.3,18.5,"9,197","7,532","10,862",13.9,11.4,16.5,"47,947","46,137","49,757", , , , , , 
18,5,IN,Bartholomew County,"8,021","6,634","9,408",10.9,9,12.8,"2,934","2,310","3,558",15.8,12.4,19.1,"1,859","1,438","2,280",13.9,10.7,17,"53,395","49,954","56,837", , , , , , 
18,7,IN,Benton County,873,695,"1,052",10.2,8.1,12.3,310,235,385,14.1,10.7,17.5,186,138,234,11.7,8.7,14.7,"44,637","40,598","48,676", , , , , , 
18,9,IN,Blackford County,"1,634","1,269","1,999",12.6,9.8,15.4,580,435,724,20,15,24.9,380,281,479,17.4,12.8,21.9,"40,996","37,375","44,618", , , , , , 
18,11,IN,Boone County,"3,507","2,773","4,240",6.6,5.2,8,"1,075",823,"1,326",7.6,5.8,9.4,636,479,793,6.1,4.6,7.6,"65,106","60,322","69,890", , , , , , 
18,13,IN,Brown County,"1,495","1,150","1,840",10.3,7.9,12.7,410,307,512,14.4,10.8,18,271,200,342,12.1,8.9,15.3,"52,038","48,652","55,425", , , , , , 
18,15,IN,Carroll County,"1,791","1,411","2,171",9.1,7.2,11,571,436,707,12.3,9.4,15.2,375,280,470,10.7,8,13.5,"48,013","44,071","51,956", , , , , , 
18,17,IN,Cass County,"4,391","3,516","5,266",11.6,9.3,13.9,"1,592","1,230","1,954",17,13.1,20.9,958,722,"1,194",14.4,10.8,17.9,"43,794","39,958","47,630", , , , , , 
18,19,IN,Clark County,"10,637","8,742","12,533",10.3,8.5,12.2,"3,756","2,959","4,554",15.2,12,18.4,"2,383","1,832","2,934",13.5,10.4,16.6,"45,450","42,644","48,256", , , , , , 
18,21,IN,Clay County,"2,835","2,200","3,470",10.8,8.4,13.2,"1,027",776,"1,277",16.4,12.4,20.3,646,480,812,14.1,10.4,17.7,"42,755","38,754","46,755", , , , , , 
18,23,IN,Clinton County,"3,674","2,969","4,380",11.2,9.1,13.4,"1,488","1,164","1,813",17.2,13.5,21,885,674,"1,096",14.4,10.9,17.8,"46,258","44,019","48,497", , , , , , 
18,25,IN,Crawford County,"1,760","1,369","2,151",16.6,12.9,20.2,678,515,842,27.4,20.8,34,436,325,547,23.5,17.5,29.5,"37,942","34,356","41,528", , , , , , 
18,27,IN,Daviess County,"4,420","3,555","5,285",15,12.1,18,"1,835","1,416","2,255",22.2,17.2,27.3,"1,144",856,"1,432",19.6,14.7,24.6,"41,174","38,147","44,200", , , , , , 
18,29,IN,Dearborn County,"3,542","2,801","4,284",7.2,5.7,8.7,"1,335","1,005","1,666",10.9,8.2,13.6,866,643,"1,089",9.6,7.2,12.1,"56,660","53,043","60,276", , , , , , 
18,31,IN,Decatur County,"2,454","1,940","2,969",10,7.9,12.1,956,728,"1,185",15.1,11.5,18.7,627,468,786,13.8,10.3,17.3,"45,711","42,379","49,043", , , , , , 
18,33,IN,De Kalb County,"3,617","2,881","4,352",8.8,7,10.6,"1,311","1,007","1,616",12.3,9.4,15.2,771,574,968,9.8,7.3,12.3,"49,051","45,519","52,582", , , , , , 
18,35,IN,Delaware County,"19,454","16,970","21,938",18,15.7,20.3,"5,048","4,003","6,094",21.9,17.4,26.5,"3,153","2,442","3,864",18.8,14.6,23.1,"38,501","36,048","40,955", , , , , , 
18,37,IN,Dubois County,"3,586","2,889","4,284",8.8,7.1,10.6,928,715,"1,141",9.1,7,11.2,577,436,718,7.7,5.9,9.6,"54,404","49,686","59,122", , , , , , 
18,39,IN,Elkhart County,"21,669","18,120","25,218",11.1,9.3,13,"8,901","7,204","10,598",16.2,13.1,19.3,"5,368","4,216","6,520",14.1,11,17.1,"49,395","46,039","52,752", , , , , , 
18,41,IN,Fayette County,"3,369","2,636","4,102",14.2,11.1,17.3,"1,088",818,"1,359",19.8,14.9,24.7,707,525,889,17.8,13.2,22.3,"39,948","36,155","43,740", , , , , , 
18,43,IN,Floyd County,"7,784","6,343","9,226",10.8,8.8,12.8,"2,752","2,127","3,377",15.9,12.3,19.5,"1,682","1,263","2,101",13.2,9.9,16.5,"52,734","48,992","56,476", , , , , , 
18,45,IN,Fountain County,"2,057","1,626","2,489",12.2,9.6,14.8,669,510,827,16.7,12.8,20.7,429,322,536,14.4,10.8,18,"42,847","39,684","46,010", , , , , , 
18,47,IN,Franklin County,"2,127","1,692","2,562",9.3,7.4,11.2,737,561,913,12.8,9.7,15.9,483,361,605,11.3,8.4,14.1,"51,541","48,078","55,004", , , , , , 
18,49,IN,Fulton County,"2,155","1,693","2,617",10.8,8.5,13.1,795,605,984,16.7,12.7,20.7,513,383,643,14.7,11,18.5,"45,944","41,916","49,971", , , , , , 
18,51,IN,Gibson County,"3,348","2,653","4,042",10.5,8.3,12.6,"1,054",810,"1,299",13.8,10.6,17,646,480,812,11.7,8.7,14.7,"47,197","43,826","50,569", , , , , , 
18,53,IN,Grant County,"11,053","9,327","12,780",17.4,14.7,20.2,"3,597","2,891","4,303",24.8,20,29.7,"2,317","1,816","2,818",21.6,16.9,26.3,"37,131","35,045","39,217", , , , , , 
18,55,IN,Greene County,"4,244","3,389","5,100",13.3,10.6,15.9,"1,400","1,069","1,730",19,14.5,23.5,887,661,"1,113",16.5,12.3,20.7,"41,419","37,956","44,882", , , , , , 
18,57,IN,Hamilton County,"10,219","8,415","12,024",3.9,3.2,4.6,"3,544","2,768","4,320",4.6,3.6,5.6,"2,180","1,658","2,702",3.9,2.9,4.8,"83,059","79,816","86,301", , , , , , 
18,59,IN,Hancock County,"3,169","2,511","3,828",4.8,3.8,5.8,"1,042",796,"1,289",6.3,4.8,7.8,646,485,807,5.5,4.1,6.8,"65,421","60,435","70,407", , , , , , 
18,61,IN,Harrison County,"3,505","2,782","4,228",9.7,7.7,11.6,"1,169",897,"1,441",13.9,10.6,17.1,763,576,950,12.4,9.3,15.4,"50,418","47,979","52,858", , , , , , 
18,63,IN,Hendricks County,"6,459","5,247","7,671",5,4,5.9,"1,870","1,430","2,310",5.4,4.1,6.7,"1,183",889,"1,477",4.6,3.4,5.7,"66,432","64,844","68,020", , , , , , 
18,65,IN,Henry County,"4,665","3,849","5,481",10.3,8.5,12.1,"1,515","1,170","1,860",14.8,11.4,18.2,994,749,"1,239",13.2,9.9,16.4,"42,306","39,501","45,110", , , , , , 
18,67,IN,Howard County,"10,715","8,776","12,654",13,10.6,15.3,"3,826","2,989","4,663",19,14.9,23.2,"2,360","1,810","2,910",16.3,12.5,20.1,"45,569","43,172","47,967", , , , , , 
18,69,IN,Huntington County,"3,472","2,764","4,180",9.6,7.7,11.6,"1,179",920,"1,438",13.6,10.6,16.6,708,537,879,11.1,8.4,13.8,"46,756","43,902","49,611", , , , , , 
18,71,IN,Jackson County,"4,904","3,960","5,849",11.8,9.6,14.1,"1,784","1,404","2,164",17.5,13.8,21.3,"1,018",774,"1,262",14.1,10.7,17.5,"44,935","41,484","48,386", , , , , , 
18,73,IN,Jasper County,"2,540","2,013","3,067",8.2,6.5,9.9,889,673,"1,104",11.2,8.5,14,580,429,731,10.2,7.6,12.9,"49,945","47,229","52,661", , , , , , 
18,75,IN,Jay County,"2,288","1,807","2,769",10.8,8.5,13.1,"1,043",795,"1,290",19.1,14.6,23.7,649,488,810,16.4,12.3,20.4,"40,623","37,094","44,153", , , , , , 
18,77,IN,Jefferson County,"3,953","3,124","4,782",12.9,10.2,15.6,"1,339","1,018","1,661",18.9,14.3,23.4,861,643,"1,079",16.5,12.3,20.7,"45,106","41,849","48,363", , , , , , 
18,79,IN,Jennings County,"3,311","2,569","4,052",11.9,9.3,14.6,"1,243",941,"1,546",17.3,13.1,21.5,785,586,984,14.9,11.1,18.6,"42,634","40,094","45,175", , , , , , 
18,81,IN,Johnson County,"9,294","7,785","10,803",7,5.8,8.1,"3,266","2,602","3,929",9.4,7.5,11.4,"1,894","1,460","2,328",7.5,5.8,9.3,"60,381","56,233","64,529", , , , , , 
18,83,IN,Knox County,"6,107","5,002","7,212",17.1,14,20.2,"1,915","1,485","2,345",24.4,18.9,29.9,"1,249",955,"1,543",22.2,17,27.5,"40,042","37,185","42,900", , , , , , 
18,85,IN,Kosciusko County,"6,388","5,178","7,598",8.6,6.9,10.2,"2,308","1,810","2,805",11.9,9.3,14.5,"1,503","1,149","1,857",10.7,8.2,13.2,"50,815","48,480","53,150", , , , , , 
18,87,IN,Lagrange County,"3,300","2,589","4,011",9,7.1,10.9,"1,638","1,234","2,042",13.9,10.5,17.3,"1,051",783,"1,319",12.8,9.5,16.1,"50,487","46,936","54,038", , , , , , 
18,89,IN,Lake County,"72,971","65,804","80,138",15,13.6,16.5,"29,665","25,728","33,602",23.7,20.5,26.8,"18,975","16,087","21,863",21,17.8,24.2,"47,998","46,402","49,594", , , , , , 
18,91,IN,La Porte County,"14,068","11,819","16,318",13.6,11.4,15.8,"5,276","4,290","6,261",21.2,17.2,25.2,"3,062","2,416","3,708",16.9,13.3,20.4,"44,620","41,764","47,475", , , , , , 
18,93,IN,Lawrence County,"6,257","5,120","7,393",13.8,11.3,16.4,"1,856","1,444","2,267",18,14,22,"1,190",907,"1,473",15.6,11.9,19.3,"42,018","40,055","43,981", , , , , , 
18,95,IN,Madison County,"16,986","14,538","19,433",13.6,11.7,15.6,"6,526","5,387","7,665",22.6,18.6,26.5,"3,885","3,126","4,644",18.6,14.9,22.2,"43,094","40,833","45,354", , , , , , 
18,97,IN,Marion County,"133,129","124,467","141,791",15.6,14.6,16.6,"52,114","47,354","56,874",22.8,20.7,24.9,"32,795","29,111","36,479",21.1,18.7,23.4,"45,160","44,065","46,256", , , , , , 
18,99,IN,Marshall County,"4,306","3,471","5,142",9.4,7.5,11.2,"1,539","1,188","1,891",12.8,9.9,15.8,957,726,"1,188",11.2,8.5,13.8,"50,647","48,596","52,698", , , , , , 
18,101,IN,Martin County,"1,218",944,"1,491",12.3,9.5,15.1,386,290,482,17.1,12.8,21.3,247,183,311,14.9,11.1,18.8,"43,574","39,497","47,651", , , , , , 
18,103,IN,Miami County,"4,009","3,194","4,823",12.1,9.6,14.5,"1,383","1,054","1,713",17.2,13.1,21.3,875,654,"1,096",14.9,11.1,18.6,"44,636","40,942","48,330", , , , , , 
18,105,IN,Monroe County,"29,722","26,774","32,669",26,23.5,28.6,"3,932","3,171","4,693",17.9,14.5,21.4,"2,481","1,963","2,999",16.1,12.7,19.4,"39,563","36,598","42,529", , , , , , 
18,107,IN,Montgomery County,"3,795","2,940","4,650",10.4,8.1,12.7,"1,419","1,069","1,769",15.9,12,19.9,882,660,"1,104",13.4,10,16.8,"48,453","45,266","51,640", , , , , , 
18,109,IN,Morgan County,"6,023","4,856","7,191",8.7,7,10.4,"2,132","1,636","2,629",12.6,9.7,15.5,"1,379","1,042","1,716",10.9,8.3,13.6,"53,617","50,505","56,729", , , , , , 
18,111,IN,Newton County,"1,276",995,"1,556",9.3,7.2,11.3,387,291,484,12.7,9.5,15.9,249,184,314,10.6,7.8,13.4,"45,107","42,109","48,105", , , , , , 
18,113,IN,Noble County,"4,679","3,753","5,605",10.1,8.1,12,"1,748","1,348","2,149",14,10.8,17.3,"1,079",814,"1,344",11.9,9,14.9,"46,924","43,427","50,421", , , , , , 
18,115,IN,Ohio County,522,403,641,9.1,7.1,11.2,161,121,201,12.8,9.6,15.9,100,74,126,10.6,7.8,13.3,"48,099","43,478","52,720", , , , , , 
18,117,IN,Orange County,"2,721","2,152","3,291",14.2,11.2,17.1,"1,026",773,"1,279",21.9,16.5,27.3,697,516,878,20.2,15,25.5,"38,036","34,913","41,160", , , , , , 
18,119,IN,Owen County,"2,876","2,249","3,503",13.1,10.2,15.9,"1,043",791,"1,295",21.1,16,26.2,661,493,829,17.7,13.2,22.1,"42,291","38,200","46,382", , , , , , 
18,121,IN,Parke County,"2,595","2,037","3,154",16.6,13,20.2,975,751,"1,199",28.1,21.7,34.6,646,488,804,25.2,19,31.3,"37,932","35,008","40,856", , , , , , 
18,123,IN,Perry County,"2,110","1,655","2,565",12.1,9.5,14.8,609,460,757,16,12.1,19.9,374,278,470,13.8,10.2,17.3,"42,711","38,713","46,710", , , , , , 
18,125,IN,Pike County,"1,250",982,"1,517",10.1,7.9,12.2,368,279,456,13.2,10,16.4,235,174,296,11.7,8.7,14.7,"38,325","36,574","40,075", , , , , , 
18,127,IN,Porter County,"14,216","11,810","16,623",9.1,7.5,10.6,"4,379","3,456","5,302",11.7,9.3,14.2,"2,644","2,030","3,258",9.6,7.4,11.8,"59,992","57,922","62,062", , , , , , 
18,129,IN,Posey County,"2,020","1,589","2,452",7.8,6.1,9.5,638,482,794,10.8,8.1,13.4,406,300,512,8.7,6.5,11,"55,562","51,477","59,647", , , , , , 
18,131,IN,Pulaski County,"1,562","1,209","1,915",11.7,9,14.3,529,401,657,16.5,12.5,20.5,360,269,451,15.2,11.3,19,"42,651","38,935","46,367", , , , , , 
18,133,IN,Putnam County,"3,692","2,978","4,406",11.5,9.3,13.7,"1,036",798,"1,274",13.4,10.3,16.4,654,495,813,11.5,8.7,14.2,"48,290","44,324","52,256", , , , , , 
18,135,IN,Randolph County,"2,883","2,298","3,468",11.3,9,13.6,"1,175",893,"1,457",19.9,15.1,24.6,756,564,948,17.3,12.9,21.7,"40,071","36,899","43,244", , , , , , 
18,137,IN,Ripley County,"2,872","2,305","3,440",10.7,8.6,12.8,901,697,"1,106",12.7,9.8,15.6,575,435,715,11.1,8.4,13.9,"49,651","45,383","53,919", , , , , , 
18,139,IN,Rush County,"1,985","1,565","2,405",11.6,9.1,14,688,527,850,16.4,12.5,20.2,404,302,506,12.8,9.5,16,"45,246","41,058","49,434", , , , , , 
18,141,IN,St. Joseph County,"33,893","29,648","38,137",13.4,11.7,15.1,"13,256","11,162","15,350",20.1,17,23.3,"8,795","7,207","10,383",18.7,15.4,22.1,"44,706","42,864","46,548", , , , , , 
18,143,IN,Scott County,"3,862","3,068","4,656",16.5,13.1,19.9,"1,324","1,008","1,640",23.3,17.7,28.8,854,634,"1,074",20.4,15.1,25.7,"39,451","36,312","42,590", , , , , , 
18,145,IN,Shelby County,"4,253","3,385","5,120",9.8,7.8,11.8,"1,438","1,089","1,787",13.8,10.4,17.1,937,696,"1,178",12.2,9.1,15.4,"48,708","45,112","52,305", , , , , , 
18,147,IN,Spencer County,"1,849","1,460","2,237",9.2,7.3,11.1,557,420,694,11.9,9,14.8,364,271,457,10.4,7.7,13,"52,269","47,710","56,828", , , , , , 
18,149,IN,Starke County,"3,365","2,636","4,093",14.6,11.4,17.7,"1,205",916,"1,494",21.7,16.5,26.9,791,591,991,19.2,14.3,24,"40,838","36,979","44,697", , , , , , 
18,151,IN,Steuben County,"3,740","3,004","4,475",11.6,9.3,13.8,"1,256",979,"1,534",16.3,12.7,19.9,806,617,995,14.3,10.9,17.6,"46,628","42,779","50,477", , , , , , 
18,153,IN,Sullivan County,"2,604","2,049","3,159",13.7,10.8,16.6,841,635,"1,048",19.4,14.7,24.2,512,379,645,16.1,11.9,20.3,"40,957","37,481","44,434", , , , , , 
18,155,IN,Switzerland County,"1,378","1,067","1,689",14.4,11.2,17.7,509,382,635,23.2,17.4,29,339,250,428,20.7,15.3,26.2,"42,987","39,118","46,857", , , , , , 
18,157,IN,Tippecanoe County,"28,009","25,305","30,713",19,17.2,20.8,"5,698","4,642","6,754",16.9,13.7,20,"3,213","2,520","3,906",13.7,10.8,16.7,"42,325","40,004","44,645", , , , , , 
18,159,IN,Tipton County,"1,245",956,"1,534",7.9,6,9.7,358,268,447,10,7.5,12.5,211,155,267,8.1,6,10.3,"54,536","49,998","59,074", , , , , , 
18,161,IN,Union County,832,639,"1,024",11.7,9,14.4,290,218,362,17.1,12.9,21.4,188,139,237,15.1,11.2,19.1,"41,103","37,764","44,442", , , , , , 
18,163,IN,Vanderburgh County,"23,179","20,041","26,317",13.9,12,15.7,"7,941","6,495","9,386",20,16.4,23.7,"5,025","4,034","6,016",18.1,14.5,21.7,"42,512","40,365","44,660", , , , , , 
18,165,IN,Vermillion County,"1,714","1,342","2,085",10.7,8.4,13,547,413,682,15,11.3,18.7,348,259,437,13.2,9.9,16.6,"43,637","40,783","46,491", , , , , , 
18,167,IN,Vigo County,"16,247","13,941","18,554",16.9,14.5,19.3,"5,147","4,082","6,212",22.9,18.2,27.7,"3,099","2,426","3,772",19.2,15,23.4,"37,381","35,289","39,473", , , , , , 
18,169,IN,Wabash County,"3,037","2,398","3,677",9.8,7.8,11.9,948,721,"1,176",13.9,10.6,17.2,580,432,728,11.6,8.6,14.5,"45,522","43,400","47,644", , , , , , 
18,171,IN,Warren County,695,533,856,8.3,6.4,10.3,236,177,295,12.3,9.3,15.4,145,107,183,9.9,7.3,12.5,"49,596","44,910","54,283", , , , , , 
